"Raw Data File","cells","tracer molecule","labelled positions","abundance","Parameter Value[injection]","Parameter Value[Replicate]","Factor Value[Incubation time]","Metabolite name","CHEBI identifier","atomic positions to the parent molecule/metabolite name","Empirical formula derivatized molecule/fragment","retention(min)","m/z monitored","signal intensity","isotopologue","isotologue abundance relative concentration"
"20120713 A549 24H Glucosa C1C2 3_S100 G3_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","3",24,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,334,0.000446622168462131,"13C6"," "
"20120713 A549 24H Glucosa C1C2 3_S100 G3_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","3",24,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,327,0,"13C-1"," "
"20120713 A549 24H Glucosa C1C2 3_S100 G3_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","3",24,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,328,0.474353156568552,"13C0"," "
"20120713 A549 24H Glucosa C1C2 3_S100 G3_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","3",24,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,329,0.0745405291677438,"13C1"," "
"20120713 A549 24H Glucosa C1C2 3_S100 G3_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","3",24,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,330,0.383267838304214,"13C2"," "
"20120713 A549 24H Glucosa C1C2 3_S100 G3_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","3",24,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,331,0.050820379725437,"13C3"," "
"20120713 A549 24H Glucosa C1C2 3_S100 G3_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","3",24,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,332,0.0148535822252428,"13C4"," "
"20120713 A549 24H Glucosa C1C2 3_S100 G3_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","3",24,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,333,0.00172281237925174,"13C5"," "
"20120713 A549 24H Glucosa C1C2 3_S100 G3_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","3",24,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,334,0.000441701629558782,"13C6"," "
"20120713 A549 Cold_S100 G3_001.CDF","A549"," "," ",0,"1","_",24,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,327,0,"13C-1"," "
"20120713 A549 Cold_S100 G3_001.CDF","A549"," "," ",0,"1","_",24,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,328,0.832200510637662,"13C0"," "
"20120713 A549 Cold_S100 G3_001.CDF","A549"," "," ",0,"1","_",24,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,329,0.130200705591093,"13C1"," "
"20120713 A549 Cold_S100 G3_001.CDF","A549"," "," ",0,"1","_",24,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,330,0.0321534796776383,"13C2"," "
"20120713 A549 Cold_S100 G3_001.CDF","A549"," "," ",0,"1","_",24,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,331,0.00419565671529312,"13C3"," "
"20120713 A549 Cold_S100 G3_001.CDF","A549"," "," ",0,"1","_",24,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,332,0.00088337981481408,"13C4"," "
"20120713 A549 Cold_S100 G3_001.CDF","A549"," "," ",0,"1","_",24,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,333,0.000239876113272587,"13C5"," "
"20120713 A549 Cold_S100 G3_001.CDF","A549"," "," ",0,"1","_",24,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,334,0.00012639145022669,"13C6"," "
"20120719 A549 24h Glucosa C1C2 1_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"1","1",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,255,0,"13C-1"," "
"20120719 A549 24h Glucosa C1C2 1_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"1","1",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,256,0.630206107787746,"13C0"," "
"20120719 A549 24h Glucosa C1C2 1_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"1","1",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,257,0.215441841330426,"13C1"," "
"20120719 A549 24h Glucosa C1C2 1_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"1","1",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,258,0.0879313639133238,"13C2"," "
"20120719 A549 24h Glucosa C1C2 1_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"1","1",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,259,0.0452554587095419,"13C3"," "
"20120719 A549 24h Glucosa C1C2 1_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"1","1",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,260,0.0178918213744376,"13C4"," "
"20120719 A549 24h Glucosa C1C2 1_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"1","1",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,261,0.00261003218770298,"13C5"," "
"20120719 A549 24h Glucosa C1C2 1_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"1","1",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,262,0.000663374696821669,"13C6"," "
"20120719 A549 24h Glucosa C1C2 1_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","1",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,255,0,"13C-1"," "
"20120719 A549 24h Glucosa C1C2 1_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","1",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,256,0.630151651023567,"13C0"," "
"20120719 A549 24h Glucosa C1C2 1_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","1",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,257,0.216340572607307,"13C1"," "
"20120719 A549 24h Glucosa C1C2 1_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","1",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,258,0.0879044882168821,"13C2"," "
"20120719 A549 24h Glucosa C1C2 1_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","1",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,259,0.0444404053218925,"13C3"," "
"20120719 A549 24h Glucosa C1C2 1_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","1",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,260,0.0179590951310448,"13C4"," "
"20120719 A549 24h Glucosa C1C2 1_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","1",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,261,0.0025522689375649,"13C5"," "
"20120719 A549 24h Glucosa C1C2 1_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","1",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,262,0.000651518761741584,"13C6"," "
"20120719 A549 24h Glucosa C1C2 1_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","1",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,255,0,"13C-1"," "
"20120719 A549 24h Glucosa C1C2 1_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","1",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,256,0.630662907818147,"13C0"," "
"20120719 A549 24h Glucosa C1C2 1_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","1",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,257,0.216051967332732,"13C1"," "
"20120719 A549 24h Glucosa C1C2 1_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","1",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,258,0.0878098699071473,"13C2"," "
"20120719 A549 24h Glucosa C1C2 1_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","1",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,259,0.0442789655895672,"13C3"," "
"20120719 A549 24h Glucosa C1C2 1_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","1",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,260,0.0179917017302498,"13C4"," "
"20120719 A549 24h Glucosa C1C2 1_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","1",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,261,0.00256832767908875,"13C5"," "
"20120719 A549 24h Glucosa C1C2 1_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","1",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,262,0.000636259943067522,"13C6"," "
"20120719 A549 24h Glucosa C1C2 2_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"1","2",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,255,0,"13C-1"," "
"20120719 A549 24h Glucosa C1C2 2_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"1","2",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,256,0.628747152940699,"13C0"," "
"20120719 A549 24h Glucosa C1C2 2_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"1","2",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,257,0.217081804373658,"13C1"," "
"20120719 A549 24h Glucosa C1C2 2_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"1","2",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,258,0.0885073255478018,"13C2"," "
"20120719 A549 24h Glucosa C1C2 2_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"1","2",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,259,0.0443928871435518,"13C3"," "
"20120719 A549 24h Glucosa C1C2 2_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"1","2",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,260,0.0181011712935115,"13C4"," "
"20120719 A549 24h Glucosa C1C2 2_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"1","2",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,261,0.00251178831959502,"13C5"," "
"20120719 A549 24h Glucosa C1C2 2_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"1","2",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,262,0.000657870381182418,"13C6"," "
"20120719 A549 24h Glucosa C1C2 2_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","2",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,255,0,"13C-1"," "
"20120719 A549 24h Glucosa C1C2 2_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","2",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,256,0.629035617774554,"13C0"," "
"20120719 A549 24h Glucosa C1C2 2_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","2",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,257,0.217102187539667,"13C1"," "
"20120719 A549 24h Glucosa C1C2 2_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","2",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,258,0.0886012960886653,"13C2"," "
"20120719 A549 24h Glucosa C1C2 2_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","2",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,259,0.0440533123025896,"13C3"," "
"20120719 A549 24h Glucosa C1C2 2_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","2",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,260,0.0180620539842067,"13C4"," "
"20120719 A549 24h Glucosa C1C2 2_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","2",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,261,0.00250942305954448,"13C5"," "
"20120719 A549 24h Glucosa C1C2 2_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","2",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,262,0.000636109250773058,"13C6"," "
"20120719 A549 24h Glucosa C1C2 2_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","2",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,255,0,"13C-1"," "
"20120719 A549 24h Glucosa C1C2 2_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","2",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,256,0.628842501247012,"13C0"," "
"20120719 A549 24h Glucosa C1C2 2_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","2",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,257,0.21729580298256,"13C1"," "
"20120719 A549 24h Glucosa C1C2 2_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","2",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,258,0.0884680719202108,"13C2"," "
"20120719 A549 24h Glucosa C1C2 2_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","2",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,259,0.0441888575561286,"13C3"," "
"20120719 A549 24h Glucosa C1C2 2_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","2",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,260,0.0180603795365713,"13C4"," "
"20120719 A549 24h Glucosa C1C2 2_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","2",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,261,0.00251584673428791,"13C5"," "
"20120719 A549 24h Glucosa C1C2 2_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","2",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,262,0.000628540023228909,"13C6"," "
"20120719 A549 24h Glucosa C1C2 3_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"1","3",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,255,0,"13C-1"," "
"20120719 A549 24h Glucosa C1C2 3_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"1","3",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,256,0.626934029557291,"13C0"," "
"20120719 A549 24h Glucosa C1C2 3_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"1","3",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,257,0.218113691314244,"13C1"," "
"20120719 A549 24h Glucosa C1C2 3_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"1","3",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,258,0.089147572748255,"13C2"," "
"20120719 A549 24h Glucosa C1C2 3_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"1","3",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,259,0.0443552530837414,"13C3"," "
"20120719 A549 24h Glucosa C1C2 3_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"1","3",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,260,0.0182083749991873,"13C4"," "
"20120719 A549 24h Glucosa C1C2 3_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"1","3",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,261,0.00258216676957003,"13C5"," "
"20120719 A549 24h Glucosa C1C2 3_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"1","3",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,262,0.000658911527711586,"13C6"," "
"20120719 A549 24h Glucosa C1C2 3_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","3",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,255,0,"13C-1"," "
"20120719 A549 24h Glucosa C1C2 3_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","3",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,256,0.626757662327164,"13C0"," "
"20120719 A549 24h Glucosa C1C2 3_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","3",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,257,0.217962633763208,"13C1"," "
"20120719 A549 24h Glucosa C1C2 3_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","3",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,258,0.0893683113640936,"13C2"," "
"20120719 A549 24h Glucosa C1C2 3_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","3",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,259,0.0444529847820463,"13C3"," "
"20120719 A549 24h Glucosa C1C2 3_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","3",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,260,0.0182862058779309,"13C4"," "
"20120719 A549 24h Glucosa C1C2 3_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","3",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,261,0.00252277990868703,"13C5"," "
"20120719 A549 24h Glucosa C1C2 3_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","3",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,262,0.000649421976869551,"13C6"," "
"20120719 A549 24h Glucosa C1C2 3_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","3",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,255,0,"13C-1"," "
"20120719 A549 24h Glucosa C1C2 3_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","3",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,256,0.626828480379105,"13C0"," "
"20120719 A549 24h Glucosa C1C2 3_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","3",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,257,0.218382607845693,"13C1"," "
"20120719 A549 24h Glucosa C1C2 3_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","3",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,258,0.0891493947840153,"13C2"," "
"20120719 A549 24h Glucosa C1C2 3_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","3",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,259,0.044236630437159,"13C3"," "
"20120719 A549 24h Glucosa C1C2 3_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","3",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,260,0.0182207736024368,"13C4"," "
"20120719 A549 24h Glucosa C1C2 3_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","3",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,261,0.00255767713007211,"13C5"," "
"20120719 A549 24h Glucosa C1C2 3_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","3",24,"Ribose","CHEBI:","C1-C5","C11H14O6N1",5.28,262,0.000624435821518172,"13C6"," "
"20120720 NCI 0h Glucosa C1C2 1_02.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","1",0,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,327,0,"13C-1"," "
"20120720 NCI 0h Glucosa C1C2 1_02.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","1",0,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,328,0.452057686401528,"13C0"," "
"20120720 NCI 0h Glucosa C1C2 1_02.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","1",0,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,329,0.072180683854334,"13C1"," "
"20120720 NCI 0h Glucosa C1C2 1_02.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","1",0,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,330,0.405059084712275,"13C2"," "
"20120720 NCI 0h Glucosa C1C2 1_02.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","1",0,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,331,0.0552171035050679,"13C3"," "
"20120720 NCI 0h Glucosa C1C2 1_02.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","1",0,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,332,0.0135620698539518,"13C4"," "
"20120720 NCI 0h Glucosa C1C2 1_02.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","1",0,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,333,0.00153750516651694,"13C5"," "
"20120720 NCI 0h Glucosa C1C2 1_02.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","1",0,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,334,0.00038586650632669,"13C6"," "
"20120720 NCI 0h Glucosa C1C2 1_03.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","1",0,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,327,0,"13C-1"," "
"20120720 NCI 0h Glucosa C1C2 1_03.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","1",0,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,328,0.452061811411303,"13C0"," "
"20120720 NCI 0h Glucosa C1C2 1_03.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","1",0,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,329,0.0722184503869108,"13C1"," "
"20120720 NCI 0h Glucosa C1C2 1_03.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","1",0,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,330,0.405298528574618,"13C2"," "
"20120720 NCI 0h Glucosa C1C2 1_03.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","1",0,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,331,0.0552805498539332,"13C3"," "
"20120720 NCI 0h Glucosa C1C2 1_03.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","1",0,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,332,0.0132588879206706,"13C4"," "
"20120720 NCI 0h Glucosa C1C2 1_03.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","1",0,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,333,0.00150709796503032,"13C5"," "
"20120720 NCI 0h Glucosa C1C2 1_03.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"3","1",0,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,334,0.000374673887534209,"13C6"," "
"20120720 NCI 0h Glucosa C1C2 1_04.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"4","1",0,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,327,0,"13C-1"," "
"20120720 NCI 0h Glucosa C1C2 1_04.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"4","1",0,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,328,0.451798630862063,"13C0"," "
"20120720 NCI 0h Glucosa C1C2 1_04.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"4","1",0,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,329,0.0721187745119661,"13C1"," "
"20120720 NCI 0h Glucosa C1C2 1_04.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"4","1",0,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,330,0.404669528618951,"13C2"," "
"20120720 NCI 0h Glucosa C1C2 1_04.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"4","1",0,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,331,0.0551141300521236,"13C3"," "
"20120720 NCI 0h Glucosa C1C2 1_04.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"4","1",0,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,332,0.0142358319113784,"13C4"," "
"20120720 NCI 0h Glucosa C1C2 1_04.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"4","1",0,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,333,0.00164679754168911,"13C5"," "
"20120720 NCI 0h Glucosa C1C2 1_04.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"4","1",0,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,334,0.000416306501828682,"13C6"," "
"20120720 NCI 0h Glucosa C1C2 2_02.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","2",0,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,327,0,"13C-1"," "
"20120720 NCI 0h Glucosa C1C2 2_02.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","2",0,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,328,0.452178579734981,"13C0"," "
"20120720 NCI 0h Glucosa C1C2 2_02.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","2",0,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,329,0.0720935137257978,"13C1"," "
"20120720 NCI 0h Glucosa C1C2 2_02.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","2",0,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,330,0.405217845789207,"13C2"," "
"20120720 NCI 0h Glucosa C1C2 2_02.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0",50,"2","2",0,"Glucose","CHEBI:","C1-C6","C14H18O8N1",3.74,331,0.0549781839782336,"13C3"," "
